word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ベロベロ,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1
ゆうじ,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,3,1,2,2,2,2,3,1,1,2,2,2,1
上戸,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1
不備,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,3,2,2,2,2,2
人混み,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,3,2,2,3,3,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,2
休憩時間,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
全校,2,2,2,2,2,1,2,2,2,2,1,2,1,2,3,2,2,2,3,2,1,2,2,1,1,1,1,1,1,2,1,2,3,2,2,2
出掛ける,2,4,1,3,1,4,4,3,2,2,5,4,3,4,4,1,2,2,2,3,1,1,2,1,3,2,3,1,2,4,1,3,4,2,1,2
医大,2,1,1,3,1,1,2,3,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1
向かえる,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
国務省,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
埠頭,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1
安楽死,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
寄宿学校,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
広瀬,2,1,3,3,1,1,2,4,2,1,1,1,3,1,1,2,2,2,1,1,2,2,1,2,3,1,1,2,2,1,1,3,1,3,1,2
当たれる,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
恐ろしく,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
才子,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,1
猟犬,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,3,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1
膨張,2,2,3,2,2,2,2,1,2,2,1,2,2,2,1,3,2,2,1,3,2,2,4,1,2,2,1,2,2,3,1,2,3,2,2,2
裁,2,1,3,4,3,2,2,1,4,3,3,3,4,2,1,2,2,2,3,2,3,3,1,3,1,3,4,3,2,1,4,3,1,3,2,1
見切る,2,2,1,3,1,1,2,1,2,2,3,2,1,3,2,2,3,3,2,2,1,1,2,1,1,3,2,2,1,3,3,2,3,1,1,2
諦,2,1,1,1,4,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,1,1,1
逃亡中,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
進軍,2,1,3,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,3,3,1,1,2,2,1,1,1,3,1,2,2,2,1,2
重度,2,1,2,2,1,2,3,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,3,1,1,1,1,1,2,2,1,1,2,2,2,2
銃口,2,1,1,2,2,2,1,2,2,2,1,2,3,3,1,3,3,3,1,3,2,2,2,1,3,2,1,1,1,2,1,3,3,2,1,1
鶫,2,2,1,2,2,1,1,3,2,1,1,1,1,3,1,1,3,3,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1
コス,2,1,3,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,3,2,1
シエスタ,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1
スコーン,2,3,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,2
ズッキーニ,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
ずらす,2,4,1,2,1,2,3,1,2,2,4,2,2,2,2,3,2,2,3,3,1,1,1,1,1,2,4,2,2,3,1,3,4,2,3,3
チャーミング,2,1,1,1,1,1,2,1,2,2,3,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,3,1,1,1,1,1,2,1,1,1
バッファロー,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1
ファストフード,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1
フライング,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,3,1,2,3,1,1,2,1,1,2,2,2,2
もったいぶる,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,4,2,2,1,1,1,1,1,1,1
ロコ,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1
作戦会議,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
個々,2,3,3,2,1,3,4,5,2,2,1,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,5,3,3,3,3,3,3,3,3,3
刑部,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1
割礼,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
勤,2,2,2,1,5,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,3,1,1,1,1,2,1,1
哀れみ,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,3,1,1,2,1,1,1
国際空港,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
声帯,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,4,1,2,1,1,2
奴婢,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
当直,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1
悪あがき,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1
感じ取る,2,2,1,2,1,2,3,2,2,2,4,2,3,3,2,1,3,3,2,3,1,1,3,1,3,3,1,1,2,4,1,3,4,2,3,2
感銘,2,1,2,1,3,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,3,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2
打撲,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1
排水,2,3,3,2,1,3,3,1,2,2,1,2,2,2,1,2,2,2,1,2,3,2,2,1,2,1,1,3,2,2,1,2,2,3,3,2
握れる,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1
放映,2,2,4,1,1,2,3,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,4,3,2
様式,2,3,4,1,3,3,3,1,2,2,1,2,3,1,1,3,1,1,1,2,2,2,1,2,2,1,1,4,4,2,3,3,2,4,3,3
沙汰,2,3,2,2,4,2,2,2,2,3,1,3,3,3,3,4,3,3,3,2,3,3,2,1,2,2,2,3,3,3,1,3,4,2,1,2
浅草,2,3,3,2,1,2,2,3,2,1,1,1,3,1,1,3,2,2,2,1,1,1,1,2,3,1,1,3,3,1,1,3,1,3,3,2
清らか,2,1,1,2,1,1,2,1,2,2,4,2,2,2,2,3,2,2,2,2,2,2,3,1,3,2,1,3,3,2,1,2,3,1,1,2
漬物,2,1,1,2,3,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,3,1,1,2,1,1,2,2
爆破事件,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
異世界,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,1,1,4,1
神奈川,2,1,4,3,1,2,2,3,2,1,1,1,2,1,1,3,1,1,2,2,1,1,1,3,2,1,1,3,3,1,1,2,1,5,2,4
私用,2,1,5,4,2,1,2,4,2,2,1,2,4,1,2,2,4,4,2,2,2,2,2,1,4,3,1,2,3,2,3,4,2,1,3,1
粉砕,2,2,2,2,3,1,2,2,2,2,1,2,2,3,2,3,3,3,2,3,2,2,2,1,2,2,1,1,2,3,4,2,3,2,2,2
纏,2,1,1,1,4,1,1,1,2,2,1,2,1,3,1,3,3,3,2,2,2,2,1,1,1,1,1,3,2,2,3,2,1,1,1,1
耳元,2,1,1,2,3,2,2,1,2,2,1,2,3,2,3,4,2,2,3,4,2,2,5,1,2,2,1,1,1,4,1,4,4,1,2,2
自殺未遂,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
至上,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,3,1,2,2,1,2,2,3,3,2,2,2,2,2
読み書き,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,3,1,2,2,2,2,2
警察学校,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
遣わす,2,1,1,2,1,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,3,2,2,2,3,2,2,2,1,2
アーチ,2,2,3,1,1,2,2,1,2,2,1,1,2,1,1,3,1,1,2,2,2,2,1,2,2,1,4,3,2,2,1,2,2,2,2,2
おふざけ,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1
かいじゅう,2,3,3,2,2,2,2,3,2,3,1,3,2,3,3,2,3,3,3,2,3,3,2,2,2,3,2,1,1,2,4,3,2,4,4,1
かすむ,2,1,1,2,1,2,2,3,2,2,4,2,2,2,2,3,2,2,2,2,1,1,3,1,4,2,3,2,2,3,1,2,3,1,1,1
グリー,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,3,2
クロアチア,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,2,1,3,1,1,3,1,1
しゃがむ,2,3,1,2,1,2,2,2,2,2,4,2,3,2,2,3,2,2,2,3,1,1,3,1,3,2,4,2,2,3,1,3,3,1,2,3
ストラップ,2,2,2,2,1,2,3,2,2,2,1,1,1,1,1,2,2,2,3,2,2,2,2,1,1,2,3,1,1,1,1,2,3,1,3,2
タイムアウト,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
チラッ,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,3,3
ティック,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
とつ,2,2,2,2,2,1,1,1,2,1,1,1,2,1,3,1,1,1,4,2,1,1,1,1,3,2,1,3,2,1,1,1,2,2,2,2
ビンテージ,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1
フォアグラ,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
ブレンド,2,3,2,2,1,1,3,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,3,1,1,2,1,2,2,2,1,2
ヘルプ,2,3,1,2,1,2,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,3,1,1,2,1,2,3,3,1,2
不屈,2,1,1,2,2,1,1,1,2,2,3,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2
不測,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1
不錯,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
両家,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1
予定日,2,1,1,2,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
交換条件,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
人っ子,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
傷害,2,2,2,2,2,2,3,3,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1
優勝候補,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
別行動,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
勧告,2,2,3,2,2,3,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,3,2,1,2,2,3,2,3
北沢,2,1,1,2,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
受験生,2,1,1,2,1,1,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2
増援,2,1,2,2,1,1,1,1,2,2,1,2,2,3,1,2,3,3,1,2,3,3,1,1,2,2,1,1,1,3,4,2,2,2,1,1
孝行,2,2,1,2,3,1,1,2,2,3,1,3,2,2,2,3,2,2,2,2,1,1,2,1,2,1,2,2,3,2,1,2,2,2,1,1
宿舎,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,3,2,2,2,1,2,2,1,1,3,2,1,1,2,3,1,2,2,2,2,2
寝取る,2,2,1,1,1,1,2,2,2,2,3,2,1,2,2,1,1,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,2,1,1,1
寝袋,2,2,1,1,1,1,2,1,2,2,1,2,2,1,3,2,1,1,3,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2
岳,2,2,4,2,3,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,2,2,1,1,2,2,3,4,4,1,1,3,1,3,3,1
強行,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,1,2,1,2,1,1,2,2,1,2,2,3,1,2,3,2,1,2
後者,2,2,4,1,4,3,3,1,2,2,1,2,3,2,2,3,2,2,2,3,2,2,2,1,3,2,1,3,3,3,1,3,3,3,2,2
忘れ去る,2,2,1,1,1,1,2,1,2,2,4,2,2,2,1,3,2,2,1,2,1,1,2,1,2,2,1,1,1,2,1,2,3,1,2,1
推進器,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
撃ち落とす,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
改宗,2,1,3,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1
施し,2,1,3,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1
日村,2,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
旨,2,1,4,2,4,4,4,1,2,2,1,2,3,2,2,4,2,2,2,2,3,3,2,1,1,2,3,3,3,3,1,3,3,3,2,3
模倣,2,1,3,1,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,3,3,1,1,2,2,1,2,2,3,4,2,2,2,2,2
灰皿,2,3,1,2,2,2,2,2,2,2,1,2,3,1,2,3,1,1,2,2,2,2,1,1,3,1,1,1,1,2,1,2,2,1,2,1
熟女,2,3,1,2,1,1,3,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1
熱々,2,3,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,3,1,1,2,2,1,1,2,1,1,3,1,1,2
爆撃機,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2
異物,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,1,3,1,2,2,1,2,2,2,3,2,3,1,2,2
知らん顔,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
積み重ね,2,3,2,2,1,2,3,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,3,1,2,3
積み重ねる,2,2,1,2,1,2,3,2,2,2,4,2,2,2,2,3,2,2,2,3,1,1,2,1,2,2,1,3,3,3,1,2,3,2,3,3
編み物,2,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2
練習場,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
自警団,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1
記念品,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2
評議員,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
賭,2,1,5,3,4,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,4,1,2,2,1,3,2,1,2,2,1
適任者,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
遺灰,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
金沢,2,1,4,3,1,1,2,3,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,3,2,1,1,3,3,1,1,2,1,4,2,3
降ろせる,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
陣内,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1
非公開,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2
騎馬,2,1,2,2,3,2,1,1,2,2,1,2,3,3,2,3,3,3,2,2,2,2,1,1,3,2,2,2,2,3,1,3,2,2,1,1
あらし,2,4,3,2,4,3,3,4,2,2,1,4,2,4,3,4,2,2,2,4,4,4,3,4,4,4,2,3,2,4,4,4,4,2,3,1
クリエイティブ,2,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,3,3,3
ゴッホ,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,3
ぢ,2,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,4,2,2,1,1,1,2,1,5,5,1,1,3,1,2,2,1
トランポリン,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2
ビーガン,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ベット,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2,1,3,3,1,1,1,1,3,1,1,1,1,2,1,2,1,2
ホリデー,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2
もてなし,2,3,2,2,1,1,3,1,2,2,1,2,2,2,3,3,2,2,3,1,3,2,3,1,1,3,3,2,3,3,1,2,2,1,1,2
世界選手権,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
佐知子,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1
俊輔,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
半々,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2
去勢,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1
司令室,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
名手,2,1,2,2,3,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,3,3,2,1,2,1,2,1,1
大槻,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1
完走,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
斜面,2,3,3,1,3,2,2,1,2,2,1,2,3,2,2,4,2,2,2,2,2,2,1,1,3,1,1,3,3,3,1,3,2,3,3,2
日本代表,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1
映画スター,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
木製,2,1,3,1,2,2,3,1,2,2,1,2,2,1,1,3,1,1,1,2,2,2,2,1,2,1,1,3,3,3,1,3,2,3,2,2
本能的,2,1,1,1,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1
桐野,2,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
波乱,2,2,2,2,1,1,2,2,2,2,1,2,1,3,2,2,3,3,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2
狡猾,2,2,1,1,3,1,1,1,2,2,4,2,2,2,2,2,2,2,2,2,3,3,1,1,2,2,1,1,1,3,1,2,2,1,1,1
発信源,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
竹中,2,1,2,2,1,1,1,2,2,1,1,1,3,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1
聴こえる,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,3,3,2,3,1,1,4,1,1,2,4,3,3,1,4,2,1,1,2,2
自伝,2,1,3,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,3,3,1,1,1,2,3,2,1
萩,2,1,3,3,3,1,1,3,2,1,1,1,2,1,1,2,1,1,3,1,1,1,1,2,2,1,2,3,3,1,1,2,1,3,1,1
落選,2,1,4,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,4,1,2
覚醒剤,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1
観覧車,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,2
質感,2,2,1,1,1,2,3,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,3,1,1,1,1,1,1,2,3,2,2,1,3,3
透ける,2,2,1,2,1,2,2,2,2,2,4,2,2,2,3,2,2,2,3,3,1,1,4,1,2,2,2,2,2,3,1,3,3,3,3,3
陰気,2,1,1,2,4,1,1,1,2,2,4,2,3,2,2,3,2,2,2,3,2,2,2,1,3,2,1,2,2,2,1,2,2,1,1,1
電話帳,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1
