word,hiragana,katakana,BCCWJ_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
八十年,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
座り込む,すわりこむ,スワリコム,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,1,1,2,4,2,3,1,2,3,1,2,2,3,1,1,1,3,1,3,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,4,1,1,3,1,4,1,2,1
助成する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
局長,きょくちょう,キョクチョウ,2,4,2,4,4,4,3,5,3,4,2,2,2,4,3,2,4,3,2,3,3,3,1,3,3,3,1,2,3,3,1,2,3,3,4,1,2,3,2,4,1,1,2,2,2,2,2,3,2,2,2,1,2,2,3,1,2,3,1,4,2,3
爆撃,ばくげき,バクゲキ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,4,2,2,2,2,3,3,1,3,3,2,1,3,2,2,1,2,4,3,2,1,1,3,2,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,3,1,3,3,2,4,3,2
印鑑,いんかん,インカン,2,2,2,3,3,4,3,3,3,3,3,2,2,2,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,1,1,2
前記,ぜんき,ゼンキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1
停車,ていしゃ,テイシャ,2,2,2,2,3,4,3,3,3,3,2,2,2,2,2,4,2,2,3,1,2,2,1,2,3,2,2,3,2,2,2,2,3,3,2,2,1,3,2,2,1,1,3,2,3,3,4,2,3,3,3,3,2,2,2,3,3,2,2,4,1,3
帝,みかど,ミカド,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,4,3,3,1,3,4,4,2,2,4,4,2,4,1,1,3,1,1,4,3,3,2,4,2,2,1,2,2,2,2,4,2,2,4,3,3,1,4,3,2,4,3,2
地盤,じばん,ジバン,2,3,3,3,3,4,3,3,3,3,3,3,2,3,2,3,2,3,3,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,3,2,2,3,2,2,2,2,2,2,3,3,2,1,3,2,2,2,3,3,2
辞典,じてん,ジテン,2,4,2,2,5,5,3,3,3,5,3,2,5,4,4,3,1,2,3,1,2,2,1,2,2,1,2,3,1,1,2,2,1,1,4,1,1,2,1,1,1,3,4,4,3,4,4,5,4,4,4,3,4,2,2,3,2,2,2,4,2,2
奈良,なら,ナラ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,3,3,5,1,1,1,3,1,1,3,3,3,2,4,5,5,3,2,4,3,5,2,5,4,1,1,1,1,1,1,1,1,1,1,4,1,5,1,3,4,1,4,3,3
高等学校,こうとうがっこう,コウトウガッコウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1
賛成する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
閣議,かくぎ,カクギ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3
上限,じょうげん,ジョウゲン,2,2,2,3,3,4,3,3,3,2,2,3,2,2,3,3,1,1,4,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,3,2,1,1,2,2,1,1,3,4,3,3,3,3,3,3,3,3,2,3,2,4,1,3,2,3,3,4
硬化,こうか,コウカ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,2,2,3,1,2,2,1,2,2,3,1,2,3,3,1,2,2,2,2,1,1,1,1,2,3,2,3,2,3,3,3,2,3,3,3,3,2,2,2,1,2,2,2,2,5,3
意図する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
法務省,ほうむしょう,ホウムショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,3
カメラマン,カメラマン,カメラマン,2,3,3,2,4,4,4,3,4,2,2,3,3,3,3,2,3,1,3,3,3,3,1,1,3,1,1,3,1,1,3,2,3,3,3,2,2,3,2,3,4,1,2,1,2,2,2,2,2,2,2,3,1,1,3,1,3,3,2,3,3,3
虚偽,きょぎ,キョギ,2,2,1,2,4,4,3,3,3,2,2,2,3,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,3,3,2,2,1,2,2,2,2,2,2
後継者,こうけいしゃ,コウケイシャ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,3,2
躱す,かわす,カワス,2,2,2,2,3,4,3,3,4,2,3,2,2,2,2,1,4,1,2,1,3,3,4,3,2,4,2,4,2,2,2,3,1,1,2,1,1,1,3,2,4,3,1,1,2,1,1,1,1,1,1,2,3,4,3,1,3,1,4,3,2,2
十三：零零,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
課す,かす,カス,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,2,2,1,1,2,1,1,4,2,2,2,2,2,2,2,2,1,2,3,2,4,4,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,2,1,3,2,2
誤解する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
取材する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
占領する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
編集する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
識別,しきべつ,シキベツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,2,1,2,2,2,1,2,2,2,1,2,3,3,3,1,1,2,2,2,1,2,4,5,2,4,4,3,4,4,4,3,3,2,2,4,2,3,2,3,2,2
ウイスキー,ウイスキー,ウイスキー,2,4,4,2,3,4,3,3,5,4,3,4,2,4,3,2,2,1,3,2,3,3,1,1,3,1,1,3,1,1,1,2,3,3,2,1,2,3,1,2,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,1,2,2,2,2,3,2
ビーチ,ビーチ,ビーチ,2,2,2,3,3,4,3,3,3,2,2,2,3,2,2,3,2,1,4,2,4,4,1,1,2,1,1,2,2,2,3,2,4,4,3,1,4,2,2,3,3,1,3,2,4,3,3,2,3,3,3,3,1,2,4,1,2,3,3,3,3,4
在学,ざいがく,ザイガク,2,2,2,2,4,4,3,3,3,2,3,2,3,2,2,4,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,3,2,3,3,2,2,2,4,2,3,2,2,1,1,2,2,2,4,2,1
選出,せんしゅつ,センシュツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,1,2,3,4,2,3,3,3,3,3,3,3,3,2,2,1,2,3,2,4,2,3
収縮,しゅうしゅく,シュウシュク,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,2,1,2,3,1,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,1,2,1,3,3,3,3,3,3,2,3,3,3,2,3,2,2,1,3,2,4,2,2,2
格子,こうし,コウシ,2,3,3,2,3,4,3,3,3,3,2,2,2,3,2,3,1,4,2,1,2,2,1,2,3,2,1,4,2,2,1,1,3,2,2,1,2,3,4,3,1,4,2,3,2,2,2,3,2,2,2,2,3,3,2,1,3,2,2,2,1,2
ネクタイ,ネクタイ,ネクタイ,2,3,3,2,3,4,3,3,3,4,2,2,2,3,3,2,3,1,3,3,3,3,1,1,3,1,1,4,2,2,3,2,3,3,3,3,1,3,2,2,4,2,3,2,3,3,4,2,3,4,3,3,2,2,3,1,3,3,3,2,3,2
中庭,なかにわ,ナカニワ,2,2,2,2,3,4,3,3,4,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,3,2,3,4,2,3,3,3,3,2,2,2,1,3,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,4,2,1,3,2,4,2,1,2
険しい,けわしい,ケワシイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,3,4,3,3,3,2,3,3,3,2,3,1,1,2,2,1,3,2,2,2,2,1,1,2,1,1,3,1,1,1,2,3,4,2,1,4,2,3,2,2,2
明示する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
仕上がる,しあがる,シアガル,2,3,2,4,3,4,3,3,3,2,3,4,3,2,3,1,2,1,3,2,2,3,3,3,1,2,2,2,2,3,2,2,1,1,1,3,1,1,2,2,1,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,2,1,2,2,3,4
掃除する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
矛盾する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
売り,うり,ウリ,2,3,3,3,3,4,4,3,3,4,3,2,3,3,3,3,2,1,4,1,2,3,3,3,2,3,3,4,3,3,3,3,4,3,4,1,1,1,3,3,4,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,3,2,2,4
裁,さい,サイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,2,1,4,3,3,3,4,2,1,2,2,2,3,2,3,3,3,1,3,1,3,3,4,3,2,2,2,2,2,3,2,2,2,2,2,1,2,4,3,3,1,3,2,3
宮廷,きゅうてい,キュウテイ,2,2,2,3,3,4,3,3,3,2,2,3,3,2,2,4,2,3,2,1,2,2,1,2,3,2,1,3,2,2,1,1,2,2,2,1,1,3,2,2,1,3,2,3,2,2,2,2,2,2,2,2,3,4,2,1,3,2,2,3,1,2
タワー,タワー,タワー,2,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,3,1,4,2,3,3,1,1,2,1,1,2,3,3,3,2,4,4,3,1,4,2,3,3,4,2,3,3,4,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3
抵当,ていとう,テイトウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1
主務,しゅむ,シュム,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
首都圏,しゅとけん,シュトケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3
試し,ためし,タメシ,2,4,4,4,4,4,4,4,4,3,4,4,4,3,4,2,3,1,4,1,2,3,1,3,2,3,4,3,3,3,4,3,3,3,4,4,1,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,2,4,3,5,4,2,3,4
明,めい,メイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,2,4,3,3,3,1,4,2,2,1,2,2,2,4,2,2,4,2,4,4,3,4,3,5,2,2,2,2,2,2,2,2,2,2,5,1,4,3,4,4,2,4,3,4
検査する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
誘導する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
参考人,さんこうにん,サンコウニン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3
余っ程,よっぽど,ヨッポド,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,4,3,3,1,1,3,1,1,1,4,4,4,4,2,2,3,4,1,3,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,1,1,3,3
洗剤,せんざい,センザイ,2,3,3,2,3,4,3,3,3,2,4,3,2,2,3,2,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,1,2,4,2,3,5,4,3,4,4,4,3,2,2,2,1,2,2,2,2,3,3
解約,かいやく,カイヤク,2,2,2,2,3,4,3,3,3,3,2,3,2,2,3,2,2,1,4,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,3,2,1,1,1,2,1,2,3,2,3,3,3,4,3,3,3,3,2,1,2,1,1,2,2,2,2,2
ポルトガル,ポルトガル,ポルトガル,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,4,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,3,1,4,2,1,1,2,4,3,2,3,3,3,3,3,3,3,2,4,1,2,3,2,2,1,4,2,2
創出,そうしゅつ,ソウシュツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,2,3,2,2,2,3,2,2,2,2,2,1,1,1,1,2,1,2,2,3
ナカガワ,なかがわ,ナカガワ,2,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
空襲,くうしゅう,クウシュウ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,4,2,3,2,2,2,2,1,2,3,1,1,3,1,1,1,1,2,2,2,1,1,3,1,1,1,1,3,2,4,3,3,3,3,3,3,1,2,1,2,1,3,2,2,3,2,2
ショウコ,ショウコ,ショウコ,2,4,4,2,3,4,3,3,3,3,3,5,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
ベンチャー,ベンチャー,ベンチャー,2,3,2,4,4,4,5,3,3,3,2,2,3,4,2,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,3,2,3,3,3,2,3,3,3,2,1,1,1,1,1,2,1,2,2,3
書籍,しょせき,ショセキ,2,4,3,4,4,5,3,4,3,3,4,2,4,4,4,4,1,4,4,1,1,2,1,2,2,1,1,3,1,1,1,2,2,2,4,2,5,2,1,2,1,3,3,3,3,3,3,2,3,3,3,4,4,4,1,3,4,4,3,4,3,3
三枚,さんまい,サンマイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
短時間,たんじかん,タンジカン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,3,3,1,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,3,1,2,2,3
全長,ぜんちょう,ゼンチョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,3,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,3,2,2,1,1,5,2,2,2,2,2,2,2,2,2,2,5,3,2,1,2,3,2,4,3,2
数回,すうかい,スウカイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
個室,こしつ,コシツ,2,3,3,2,3,4,3,3,4,3,3,2,4,3,3,2,2,1,4,2,2,2,1,2,3,2,2,3,2,2,2,2,2,2,2,4,1,3,2,2,1,1,2,2,3,2,2,2,2,2,2,3,1,3,2,3,3,3,3,2,2,3
意思決定,いしけってい,イシケッテイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1
合流する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
取り締まり役会,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
○○,まるまる,マルマル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,3,2,2,2,2,2,2,2,2,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,3,2
稼働,かどう,カドウ,2,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,1,3,2,2,3,1,3,2,2,2,2,2,2,2,2,3,3,3,2,1,2,2,2,1,1,2,2,2,2,4,2,2,2,4,3,2,3,2,4,2,3,3,3,3,3
ウィン,ウィン,ウィン,2,3,3,3,3,4,3,3,3,3,3,3,2,2,3,3,1,1,1,3,1,4,1,1,1,1,1,2,3,3,2,1,3,4,1,1,3,2,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,2,1,1,2
婚約,こんやく,コンヤク,2,2,2,2,3,4,3,3,3,2,3,3,2,2,2,3,3,3,3,3,4,4,1,4,3,3,3,4,3,3,3,2,4,4,3,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,3,2,4,4,1,4,3,3,3,2,2
ファンド,ファンド,ファンド,2,2,1,3,3,4,3,3,3,2,2,2,2,2,2,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,2,1,2,1,3
キンキ,キンキ,キンキ,2,2,2,2,3,4,3,3,3,2,3,3,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,4,3,5,3,3,3,3,1,1,1,1,1,1,1,1,1,1
書房,しょぼう,ショボウ,2,2,1,2,3,4,3,3,3,3,2,2,3,2,3,3,1,2,2,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,3,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,4,2,1
給う,たまう,タマウ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,3,1,1,1,2,1,4,1,3,1,1,3,2,2,1,2,1,1,1,1,1,2,2,2,1,2,3,4,1,3,3,2,3,3,3,2,2,2,2,4,3,1,2,1,2,2
第十二条,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
決心する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
流行する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
十万円,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ガイドライン,ガイドライン,ガイドライン,2,2,2,2,3,4,3,3,3,3,2,2,2,2,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,3,4
極,きょく,キョク,2,2,1,4,3,4,3,3,3,3,2,2,3,2,3,3,3,5,2,1,3,2,3,2,3,3,2,4,3,3,2,3,2,2,3,3,2,1,3,4,2,4,2,3,2,2,2,3,2,2,2,3,4,3,3,3,3,4,2,4,3,3
ブラウザ,ブラウザ,ブラウザ,2,2,1,3,3,4,3,3,3,2,3,2,2,2,2,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,3,4,2,3,3,3,3,3,3,4,1,1,1,1,1,3,2,2,3,3
乗り換える,のりかえる,ノリカエル,2,4,4,4,3,4,3,3,5,4,4,4,3,4,4,1,2,1,3,2,2,3,4,2,2,2,2,3,2,2,2,2,1,1,2,2,1,2,2,2,1,1,3,2,4,3,4,3,3,3,3,3,1,2,2,4,2,2,2,2,2,3
記者会見,きしゃかいけん,キシャカイケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1
見出し,みだし,ミダシ,2,4,2,2,5,5,3,3,3,3,3,3,5,4,3,3,1,1,3,1,2,2,1,2,3,1,2,3,1,2,2,2,3,3,3,2,1,1,1,1,2,2,4,4,3,4,4,4,4,4,4,3,2,2,2,3,2,3,2,3,2,2
治療する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
生産量,せいさんりょう,セイサンリョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2
面白さ,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1
積もる,つもる,ツモル,2,3,3,2,3,4,3,3,3,3,3,4,3,3,3,1,2,1,3,5,2,2,4,2,3,2,3,3,2,2,3,3,1,1,1,3,1,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3,1,3,1,3,2
