word,combined_rank,small_talk_rank,consultation_rank,meeting_rank,class_rank,outdoors_rank,school_rank,transportation_rank,public_commercial_rank,home_rank,indoors_rank,workplace_rank,male_rank,female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ぷるぷるぷる,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぷるるる,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぷるるん,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1
プルーム,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレジャー,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレップ,2,1,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレパラート,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレビュー,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3
プレーイング,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレース,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレースメント,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレーン,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,3
プログレ,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プロジェクション,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
プロット,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,3,1,1,3,1,1,2,1,1,2,1,2,3,2
プロテイン,2,1,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,3,1,2,2,2,1,1,1,3,1,1,1,2,1,1,1,1,1,2
プロパティー,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プロパン,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プロポーズ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,3,1,1,3,4,3,4,1,1,2,1,1,2,3,3,3,3,3,3,3,1,2,2,4,1,1,3,3,1,3,3,2,2,2
プロモート,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プンパーニッケル,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぷんぷん,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,3,2,2,3,2,2,2,2,2,2,1,1,3,1,2,1,3,1,1,2,1,1,1,3,1,1,1
普洱,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぷーいー,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プーチン,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2
プードル,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2
プーリー,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
閉園,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
平穏,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,2,2,3,3,4,3,3,2,1,2
閉館,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1
平行,2,1,2,3,4,3,3,3,2,2,2,2,2,2,3,1,3,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,1,3,3,2,2,3,2,3,3,2,3
平衡,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,3,2,2,3,2,2,2,1,1
兵士,2,2,2,3,4,3,3,3,2,2,2,3,2,2,4,4,4,3,3,3,5,4,1,4,4,4,4,4,4,4,4,3,5,4,3,2,4,3,1,3,4,5,5,5,4,3,4,3,3
平常,2,1,2,3,4,3,3,3,2,2,2,2,2,2,1,1,4,2,2,1,1,2,1,2,2,2,3,3,2,3,3,2,2,1,2,1,2,1,1,2,3,3,2,1,2,3,1,1,2
平静,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,3,1,2,1,2,2,1,2,3,2,3,3,2,2,3,3,2,2,3,1,3,1,1,2,2,3,3,1,3,3,1,1,1
並走,2,2,2,3,4,3,3,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2
兵隊,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,3,4,2,2,3,3,3,1,3,4,4,2,4,4,4,2,2,3,3,2,1,4,3,1,3,2,3,3,1,3,3,2,3,2
平坦,2,2,2,3,4,3,3,3,2,2,2,2,2,2,3,1,3,2,2,1,2,2,1,2,2,1,1,3,1,1,1,2,2,1,2,1,2,1,1,2,2,3,2,1,2,2,2,2,2
兵長,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,3,1,1,3,3,1,1,1,3,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1
併発,2,1,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
兵馬,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
壁画,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,3,2,2,1,1,1,2,3,2
へこたれる,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,2,2,3,2,2,1,1,2,1,1,2,3,1,1,2,1,1,1,2,1,1,1
圧し合い,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
臍,2,1,3,3,4,3,4,3,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,3,1,2,2,1,2,3,3,2,1,2,3,1,2,1
へたる,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1
ヘッジ,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ヘッダー,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
へっちゃら,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,2,3,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,1
ヘッディング,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
へばり付ける,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヘブライ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
へへん,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
へべれけ,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
へま,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,2,1,1,1,3,2,3,2,3,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
ヘムズワース,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
部屋履き,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
箆,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1
ヘリパイ,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヘルツ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1
ヘルニア,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
ヘルベルト,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1
辺縁,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
変革,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,2,3,2,3,1,2,2,1,2,2,3,2,2,3,3,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,3
変顔,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
辺境,2,1,3,3,4,3,3,3,2,3,2,2,2,2,3,2,1,1,1,1,2,2,1,2,3,3,2,3,3,3,2,2,2,2,2,1,3,2,1,2,2,4,2,1,3,2,3,2,1
変形,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,3,3,2,3,2,2,2,1,2,2,3,1,3,3,3,1,2,3,3,3,2,2,3,1,3,3,3,2,3,2,3,4,3,3
変質,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,3,1,3,2,3,2,2,1
返上,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,2,1,1
変則,2,1,2,3,4,3,3,3,2,2,2,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1
ヘンデル,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
扁桃,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヘンミ,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
遍歴,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1
ベイシア,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
米茄子,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べえ,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2
べしゃ,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べしゃり,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べしゃー,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベスポジ,2,1,3,3,4,3,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベタニア,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べた惚れ,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
べちゃ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
べちゃべちゃ,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1
べちょ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べちょべちょ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1
別解,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
別格,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1
別巻,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1
別件,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,4,1,2,1,2,1
べったべた,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
べっちーん,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
別邸,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1
別棟,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
別口,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
別人,2,1,3,3,4,3,3,3,2,2,3,2,2,2,2,3,4,2,2,3,4,4,1,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,2,2,3,4,1,3,4,2,2,2
別段,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,4,1,2,1,1,1,4,1,2,1,2,3,1,2,2,3,1,1,2,1,2,1,2,1,1,3,1,1,2,3,1,1,1
ベテラニスト,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベニシア,2,2,2,3,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベニヤ,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ベネチアン,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べべべべー,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べり,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1
ベルガプテン,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベルグフェルド,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベルジャン,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベルデ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ベルリオーズ,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベルリッツ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べろばら,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
べろーん,2,1,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベン,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,3,1,2,2,1,4,2,1,1,3,1,1,2,2,2,2,2,4,4,1,5,1,1,1,2,2,1,4,1,2,1,3,2,2
便器,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,3,1,1,2,2,4,1,2,1,2,1,2,1,2,1,2,2,2,3,2
便宜,2,1,3,3,4,3,3,3,2,3,2,2,2,2,3,1,4,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,3,3,2,1,2,2,2,1,1
便通,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ベーカリー,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ベーシック,2,1,3,3,4,3,3,3,2,3,2,2,2,2,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,3
ＢＡＳＩＣ,2,1,3,3,4,3,3,3,2,2,2,3,2,2,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,3
べーた,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ペグ,2,1,3,3,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ぺこーん,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぺたぺたぺた,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぺたり,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1
ぺたん,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,2,3,1,1,1
ぺたーん,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ぺちゃくちゃ,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ぺっこーん,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ペパーミント,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
ペプシ,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
